"Month","Value of the asset"
2000-01,112
2000-02,118
2000-03,132
2000-04,129
2000-05,121
2000-06,135
2000-07,148
2000-08,148
2000-09,136
2000-10,119
2000-11,104
2000-12,118
2001-01,115
2001-02,126
2001-03,141
2001-04,135
2001-05,125
2001-06,149
2001-07,170
2001-08,170
2001-09,158
2001-10,133
2001-11,114
2001-12,140
2002-01,145
2002-02,150
2002-03,178
2002-04,163
2002-05,172
2002-06,178
2002-07,199
2002-08,199
2002-09,184
2002-10,162
2002-11,146
2002-12,166
2003-01,171
2003-02,180
2003-03,193
2003-04,181
2003-05,183
2003-06,218
2003-07,230
2003-08,242
2003-09,209
2003-10,191
2003-11,172
2003-12,194
2004-01,196
2004-02,196
2004-03,236
2004-04,235
2004-05,229
2004-06,243
2004-07,264
2004-08,272
2004-09,237
2004-10,211
2004-11,180
2004-12,201
2005-01,204
2005-02,188
2005-03,235
2005-04,227
2005-05,234
2005-06,264
2005-07,302
2005-08,293
2005-09,259
2005-10,229
2005-11,203
2005-12,229
2006-01,242
2006-02,233
2006-03,267
2006-04,269
2006-05,270
2006-06,315
2006-07,364
2006-08,347
2006-09,312
2006-10,274
2006-11,237
2006-12,278
2007-01,284
2007-02,277
2007-03,317
2007-04,313
2007-05,318
2007-06,374
2007-07,413
2007-08,405
2007-09,355
2007-10,306
2007-11,271
2007-12,306
2008-01,315
2008-02,301
2008-03,356
2008-04,348
2008-05,355
2008-06,422
2008-07,465
2008-08,467
2008-09,404
2008-10,347
2008-11,305
2008-12,336
2009-01,340
2009-02,318
2009-03,362
2009-04,348
2009-05,363
2009-06,435
2009-07,491
2009-08,505
2009-09,404
2009-10,359
2009-11,310
2009-12,337
2010-01,360
2010-02,342
2010-03,406
2010-04,396
2010-05,420
2010-06,472
2010-07,548
2010-08,559
2010-09,463
2010-10,407
2010-11,362
2010-12,405
2011-01,417
2011-02,391
2011-03,419
2011-04,461
2011-05,472
2011-06,535
2011-07,622
2011-08,606
2011-09,508
2011-10,461
2011-11,390
2011-12,432
